"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
606,"PER",38,11,87.076,"MEDIUM","Red Bull Racing",11,"Dry",NA,0,3,3,3,4,5,3,5,4
607,"PER",39,11,87.463,"MEDIUM","Red Bull Racing",10,"Dry",NA,0,3,3,3,4,5,3,5,4
608,"PER",40,11,87.256,"MEDIUM","Red Bull Racing",9,"Dry",NA,0,3,3,3,4,5,3,5,4
609,"PER",41,11,87.151,"MEDIUM","Red Bull Racing",9,"Dry",NA,0,3,3,3,4,5,3,5,4
610,"PER",42,11,86.735,"MEDIUM","Red Bull Racing",9,"Dry",NA,0,3,3,3,4,5,3,5,4
611,"PER",43,11,90.947,"MEDIUM","Red Bull Racing",9,"Dry",NA,0,3,3,3,4,5,3,5,4
612,"PER",44,11,115.416,"MEDIUM","Red Bull Racing",13,"Dry",33.165,0,3,3,3,4,5,3,5,4
613,"PER",45,11,89.488,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
614,"PER",46,11,87.192,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
615,"PER",47,11,86.687,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
616,"PER",48,11,86.444,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
617,"PER",49,11,86.393,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
618,"PER",50,11,86.22,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
619,"PER",51,11,86.48,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
620,"PER",52,11,87.763,"MEDIUM","Red Bull Racing",12,"Dry",NA,0,3,3,3,4,5,3,5,4
621,"PER",53,11,87.591,"MEDIUM","Red Bull Racing",10,"Dry",NA,0,3,3,3,4,5,3,5,4
622,"PER",54,11,87.013,"MEDIUM","Red Bull Racing",10,"Dry",NA,0,3,3,3,4,5,3,5,4
623,"PER",55,11,88.008,"MEDIUM","Red Bull Racing",11,"Dry",NA,0,3,3,3,4,5,3,5,4
624,"PER",56,11,86.845,"MEDIUM","Red Bull Racing",11,"Dry",NA,0,3,3,3,4,5,3,5,4
625,"PER",57,11,87.183,"MEDIUM","Red Bull Racing",11,"Dry",NA,0,3,3,3,4,5,3,5,4
626,"PIA",1,81,111.659,"MEDIUM","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
627,"PIA",2,81,143.629,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
628,"PIA",3,81,145.896,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
629,"PIA",4,81,NA,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
630,"PIA",5,81,90.471,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
631,"PIA",6,81,89.328,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
632,"PIA",7,81,89.556,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
633,"PIA",8,81,89.847,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
634,"PIA",9,81,89.55,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
635,"PIA",10,81,89.522,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
636,"PIA",11,81,89.883,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
637,"PIA",12,81,93.032,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
638,"PIA",13,81,114.427,"MEDIUM","McLaren",13,"Dry",28.875,6,3,3,3,4,5,3,5,4
639,"PIA",14,81,90.272,"MEDIUM","McLaren",9,"Dry",NA,6,3,3,3,4,5,3,5,4
640,"PIA",15,81,88.677,"MEDIUM","McLaren",7,"Dry",NA,6,3,3,3,4,5,3,5,4
641,"PIA",16,81,89.1,"MEDIUM","McLaren",7,"Dry",NA,6,3,3,3,4,5,3,5,4
642,"PIA",17,81,89.008,"MEDIUM","McLaren",6,"Dry",NA,6,3,3,3,4,5,3,5,4
643,"PIA",18,81,88.622,"MEDIUM","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
644,"PIA",19,81,88.588,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
645,"PIA",20,81,88.206,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
646,"PIA",21,81,88.208,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
647,"PIA",22,81,88.29,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
648,"PIA",23,81,88.184,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
649,"PIA",24,81,87.926,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
650,"PIA",25,81,92.039,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
651,"PIA",26,81,111.305,"MEDIUM","McLaren",8,"Dry",27.868,6,3,3,3,4,5,3,5,4
652,"PIA",27,81,87.359,"MEDIUM","McLaren",6,"Dry",NA,6,3,3,3,4,5,3,5,4
653,"PIA",28,81,88.135,"MEDIUM","McLaren",5,"Dry",NA,6,3,3,3,4,5,3,5,4
654,"PIA",29,81,87.044,"MEDIUM","McLaren",4,"Dry",NA,6,3,3,3,4,5,3,5,4
655,"PIA",30,81,87.043,"MEDIUM","McLaren",4,"Dry",NA,6,3,3,3,4,5,3,5,4
656,"PIA",31,81,86.793,"MEDIUM","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
657,"PIA",32,81,86.308,"MEDIUM","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
658,"PIA",33,81,86.283,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
659,"PIA",34,81,86.245,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
660,"PIA",35,81,86.303,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
661,"PIA",36,81,86.549,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
662,"PIA",37,81,86.461,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
663,"PIA",38,81,86.42,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
664,"PIA",39,81,86.312,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
665,"PIA",40,81,86.234,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
666,"PIA",41,81,86.959,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
667,"PIA",42,81,86.876,"MEDIUM","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
668,"PIA",43,81,90.329,"MEDIUM","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
669,"PIA",44,81,108.973,"HARD","McLaren",4,"Dry",27.489,6,3,3,3,4,5,3,5,4
670,"PIA",45,81,85.353,"HARD","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
671,"PIA",46,81,85.334,"HARD","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
672,"PIA",47,81,85.236,"HARD","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
673,"PIA",48,81,84.921,"HARD","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
674,"PIA",49,81,85.098,"HARD","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
675,"PIA",50,81,85.34,"HARD","McLaren",3,"Dry",NA,6,3,3,3,4,5,3,5,4
676,"PIA",51,81,85.326,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
677,"PIA",52,81,85.508,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
678,"PIA",53,81,85.238,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
679,"PIA",54,81,85.217,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
680,"PIA",55,81,85.367,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
681,"PIA",56,81,85.535,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
682,"PIA",57,81,85.271,"HARD","McLaren",2,"Dry",NA,6,3,3,3,4,5,3,5,4
683,"RUS",1,63,136.894,"MEDIUM","Mercedes",19,"Dry",NA,2,3,3,3,4,5,3,5,4
684,"RUS",2,63,144.817,"MEDIUM","Mercedes",18,"Dry",39.686,2,3,3,3,4,5,3,5,4
685,"RUS",3,63,137.163,"MEDIUM","Mercedes",18,"Dry",NA,2,3,3,3,4,5,3,5,4
686,"RUS",4,63,140.576,"MEDIUM","Mercedes",14,"Dry",NA,2,3,3,3,4,5,3,5,4
687,"RUS",5,63,93.658,"MEDIUM","Mercedes",14,"Dry",NA,2,3,3,3,4,5,3,5,4
688,"RUS",6,63,91.899,"MEDIUM","Mercedes",13,"Dry",NA,2,3,3,3,4,5,3,5,4
689,"RUS",7,63,91.415,"MEDIUM","Mercedes",13,"Dry",NA,2,3,3,3,4,5,3,5,4
690,"RUS",8,63,90.052,"MEDIUM","Mercedes",12,"Dry",NA,2,3,3,3,4,5,3,5,4
691,"RUS",9,63,90.105,"MEDIUM","Mercedes",10,"Dry",NA,2,3,3,3,4,5,3,5,4
692,"RUS",10,63,90.09,"MEDIUM","Mercedes",10,"Dry",NA,2,3,3,3,4,5,3,5,4
693,"RUS",11,63,90.554,"MEDIUM","Mercedes",9,"Dry",NA,2,3,3,3,4,5,3,5,4
694,"RUS",12,63,89.592,"MEDIUM","Mercedes",6,"Dry",NA,2,3,3,3,4,5,3,5,4
695,"RUS",13,63,88.742,"MEDIUM","Mercedes",3,"Dry",NA,2,3,3,3,4,5,3,5,4
696,"RUS",14,63,92.247,"MEDIUM","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
697,"RUS",15,63,112.143,"MEDIUM","Mercedes",15,"Dry",28.542,2,3,3,3,4,5,3,5,4
698,"RUS",16,63,88.65,"MEDIUM","Mercedes",15,"Dry",NA,2,3,3,3,4,5,3,5,4
699,"RUS",17,63,88.961,"MEDIUM","Mercedes",15,"Dry",NA,2,3,3,3,4,5,3,5,4
700,"RUS",18,63,90.63,"MEDIUM","Mercedes",14,"Dry",NA,2,3,3,3,4,5,3,5,4
701,"RUS",19,63,88.84,"MEDIUM","Mercedes",10,"Dry",NA,2,3,3,3,4,5,3,5,4
702,"RUS",20,63,88.619,"MEDIUM","Mercedes",10,"Dry",NA,2,3,3,3,4,5,3,5,4
703,"RUS",21,63,89.771,"MEDIUM","Mercedes",9,"Dry",NA,2,3,3,3,4,5,3,5,4
704,"RUS",22,63,88.728,"MEDIUM","Mercedes",8,"Dry",NA,2,3,3,3,4,5,3,5,4
705,"RUS",23,63,88.234,"MEDIUM","Mercedes",7,"Dry",NA,2,3,3,3,4,5,3,5,4
706,"RUS",24,63,88.419,"MEDIUM","Mercedes",7,"Dry",NA,2,3,3,3,4,5,3,5,4
707,"RUS",25,63,88.661,"MEDIUM","Mercedes",5,"Dry",NA,2,3,3,3,4,5,3,5,4
708,"RUS",26,63,87.114,"MEDIUM","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
709,"RUS",27,63,87.412,"MEDIUM","Mercedes",3,"Dry",NA,2,3,3,3,4,5,3,5,4
710,"RUS",28,63,87.33,"MEDIUM","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
711,"RUS",29,63,87.214,"MEDIUM","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
712,"RUS",30,63,87.228,"MEDIUM","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
713,"RUS",31,63,86.891,"MEDIUM","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
714,"RUS",32,63,90.771,"MEDIUM","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
715,"RUS",33,63,110.101,"HARD","Mercedes",5,"Dry",28.314,2,3,3,3,4,5,3,5,4
716,"RUS",34,63,86.311,"HARD","Mercedes",5,"Dry",NA,2,3,3,3,4,5,3,5,4
717,"RUS",35,63,85.77,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
718,"RUS",36,63,86.603,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
719,"RUS",37,63,86.336,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
720,"RUS",38,63,86.073,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
721,"RUS",39,63,86.271,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
722,"RUS",40,63,86.163,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
723,"RUS",41,63,86.636,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
724,"RUS",42,63,86.066,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
725,"RUS",43,63,85.89,"HARD","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
726,"RUS",44,63,86.008,"HARD","Mercedes",3,"Dry",NA,2,3,3,3,4,5,3,5,4
727,"RUS",45,63,86.053,"HARD","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
728,"RUS",46,63,86.901,"HARD","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
729,"RUS",47,63,85.796,"HARD","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
730,"RUS",48,63,86.121,"HARD","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
731,"RUS",49,63,85.83,"HARD","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
732,"RUS",50,63,89.945,"HARD","Mercedes",2,"Dry",NA,2,3,3,3,4,5,3,5,4
733,"RUS",51,63,108.717,"SOFT","Mercedes",4,"Dry",28.191,2,3,3,3,4,5,3,5,4
734,"RUS",52,63,86.751,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
735,"RUS",53,63,86.476,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
736,"RUS",54,63,89.939,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
737,"RUS",55,63,87.05,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
738,"RUS",56,63,86.256,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
739,"RUS",57,63,85.804,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
740,"SAR",1,2,125.189,"MEDIUM","Williams",13,"Dry",NA,15,3,3,3,4,5,3,5,4
741,"SAR",2,2,144.779,"MEDIUM","Williams",12,"Dry",NA,15,3,3,3,4,5,3,5,4
742,"SAR",3,2,143.162,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
743,"SAR",4,2,145.067,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
744,"SAR",5,2,93.163,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
745,"SAR",6,2,92.728,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
746,"SAR",7,2,91.137,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
747,"SAR",8,2,90.873,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
748,"SAR",9,2,91.699,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
749,"SAR",10,2,91.164,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
750,"SAR",11,2,91.102,"MEDIUM","Williams",10,"Dry",NA,15,3,3,3,4,5,3,5,4
751,"SAR",12,2,90.698,"MEDIUM","Williams",8,"Dry",NA,15,3,3,3,4,5,3,5,4
752,"SAR",13,2,94.911,"MEDIUM","Williams",9,"Dry",NA,15,3,3,3,4,5,3,5,4
753,"SAR",14,2,113.698,"MEDIUM","Williams",17,"Dry",29.436,15,3,3,3,4,5,3,5,4
754,"SAR",15,2,88.999,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
755,"SAR",16,2,89.421,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
756,"SAR",17,2,89.055,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
757,"SAR",18,2,89.695,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
758,"SAR",19,2,89.66,"MEDIUM","Williams",16,"Dry",NA,15,3,3,3,4,5,3,5,4
759,"SAR",20,2,89.47,"MEDIUM","Williams",16,"Dry",NA,15,3,3,3,4,5,3,5,4
760,"SAR",21,2,90.041,"MEDIUM","Williams",16,"Dry",NA,15,3,3,3,4,5,3,5,4
761,"SAR",22,2,89.805,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
762,"SAR",23,2,89.298,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
763,"SAR",24,2,89.37,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
764,"SAR",25,2,89.532,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
765,"SAR",26,2,94.588,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
766,"SAR",27,2,113.468,"HARD","Williams",18,"Dry",29.373,15,3,3,3,4,5,3,5,4
767,"SAR",28,2,89.319,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
768,"SAR",29,2,88.291,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
769,"SAR",30,2,88.095,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
770,"SAR",31,2,87.983,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
771,"SAR",32,2,88.23,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
772,"SAR",33,2,88.804,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
773,"SAR",34,2,88.982,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
774,"SAR",35,2,88.571,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
775,"SAR",36,2,89.054,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
776,"SAR",37,2,88.881,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
777,"SAR",38,2,88.976,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
778,"SAR",39,2,89.587,"HARD","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
779,"SAR",40,2,111.661,"HARD","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
780,"STR",1,18,127.271,"MEDIUM","Aston Martin",14,"Dry",NA,16,3,3,3,4,5,3,5,4
781,"STR",2,18,144.388,"MEDIUM","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
782,"STR",3,18,146.047,"MEDIUM","Aston Martin",16,"Dry",NA,16,3,3,3,4,5,3,5,4
783,"STR",4,18,142.823,"MEDIUM","Aston Martin",17,"Dry",28.886,16,3,3,3,4,5,3,5,4
784,"STR",5,18,94.323,"MEDIUM","Aston Martin",17,"Dry",NA,16,3,3,3,4,5,3,5,4
785,"STR",6,18,92.814,"MEDIUM","Aston Martin",17,"Dry",NA,16,3,3,3,4,5,3,5,4
786,"STR",7,18,92.026,"MEDIUM","Aston Martin",17,"Dry",NA,16,3,3,3,4,5,3,5,4
787,"STR",8,18,90.857,"MEDIUM","Aston Martin",16,"Dry",NA,16,3,3,3,4,5,3,5,4
788,"STR",9,18,90.806,"MEDIUM","Aston Martin",16,"Dry",NA,16,3,3,3,4,5,3,5,4
789,"STR",10,18,90.998,"MEDIUM","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
790,"STR",11,18,90.931,"MEDIUM","Aston Martin",14,"Dry",NA,16,3,3,3,4,5,3,5,4
791,"STR",12,18,91.406,"MEDIUM","Aston Martin",12,"Dry",NA,16,3,3,3,4,5,3,5,4
792,"STR",13,18,91.067,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
793,"STR",14,18,91.379,"MEDIUM","Aston Martin",7,"Dry",NA,16,3,3,3,4,5,3,5,4
794,"STR",15,18,90.637,"MEDIUM","Aston Martin",6,"Dry",NA,16,3,3,3,4,5,3,5,4
795,"STR",16,18,90.06,"MEDIUM","Aston Martin",6,"Dry",NA,16,3,3,3,4,5,3,5,4
796,"STR",17,18,90.983,"MEDIUM","Aston Martin",7,"Dry",NA,16,3,3,3,4,5,3,5,4
797,"STR",18,18,90.723,"MEDIUM","Aston Martin",7,"Dry",NA,16,3,3,3,4,5,3,5,4
798,"STR",19,18,90.533,"MEDIUM","Aston Martin",5,"Dry",NA,16,3,3,3,4,5,3,5,4
799,"STR",20,18,90.35,"MEDIUM","Aston Martin",5,"Dry",NA,16,3,3,3,4,5,3,5,4
800,"STR",21,18,95.224,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
801,"STR",22,18,112.111,"HARD","Aston Martin",16,"Dry",28.156,16,3,3,3,4,5,3,5,4
802,"STR",23,18,88.522,"HARD","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
803,"STR",24,18,88.418,"HARD","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
804,"STR",25,18,88.167,"HARD","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
805,"STR",26,18,88.304,"HARD","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
806,"STR",27,18,88.136,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
807,"STR",28,18,87.994,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
808,"STR",29,18,88.6,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
809,"STR",30,18,87.84,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
