"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
208,"BOT",69,77,84.481,"HARD","Alfa Romeo",12,"Dry",NA,7,4,3,2,4,3,3,3,5
209,"GAS",1,10,124.981,"SOFT","Alpine",20,"Dry",NA,15,4,3,2,4,3,3,3,5
210,"HAM",1,44,90.539,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
211,"HAM",2,44,86.052,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
212,"HAM",3,44,85.427,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
213,"HAM",4,44,84.559,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
214,"HAM",5,44,85.312,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
215,"HAM",6,44,85.167,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
216,"HAM",7,44,85.179,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
217,"HAM",8,44,84.916,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
218,"HAM",9,44,85.416,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
219,"HAM",10,44,85.123,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
220,"HAM",11,44,85.153,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
221,"HAM",12,44,85.081,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
222,"HAM",13,44,85.053,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
223,"HAM",14,44,85.409,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
224,"HAM",15,44,85.648,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
225,"HAM",16,44,87.791,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
226,"HAM",17,44,104.676,"HARD","Mercedes",8,"Dry",21.974,1,4,3,2,4,3,3,3,5
227,"HAM",18,44,85.766,"HARD","Mercedes",7,"Dry",NA,1,4,3,2,4,3,3,3,5
228,"HAM",19,44,85.538,"HARD","Mercedes",7,"Dry",NA,1,4,3,2,4,3,3,3,5
229,"HAM",20,44,84.258,"HARD","Mercedes",7,"Dry",NA,1,4,3,2,4,3,3,3,5
230,"HAM",21,44,84.403,"HARD","Mercedes",6,"Dry",NA,1,4,3,2,4,3,3,3,5
231,"HAM",22,44,84.477,"HARD","Mercedes",6,"Dry",NA,1,4,3,2,4,3,3,3,5
232,"HAM",23,44,84.285,"HARD","Mercedes",6,"Dry",NA,1,4,3,2,4,3,3,3,5
233,"HAM",24,44,84.245,"HARD","Mercedes",6,"Dry",NA,1,4,3,2,4,3,3,3,5
234,"HAM",25,44,84.063,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
235,"HAM",26,44,83.966,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
236,"HAM",27,44,84.193,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
237,"HAM",28,44,84.086,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
238,"HAM",29,44,84.055,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
239,"HAM",30,44,83.749,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
240,"HAM",31,44,83.852,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
241,"HAM",32,44,84.39,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
242,"HAM",33,44,83.817,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
243,"HAM",34,44,83.899,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
244,"HAM",35,44,83.851,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
245,"HAM",36,44,83.91,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
246,"HAM",37,44,83.907,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
247,"HAM",38,44,84.274,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
248,"HAM",39,44,84.35,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
249,"HAM",40,44,84.798,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
250,"HAM",41,44,84.584,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
251,"HAM",42,44,84.846,"HARD","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
252,"HAM",43,44,84.573,"HARD","Mercedes",3,"Dry",NA,1,4,3,2,4,3,3,3,5
253,"HAM",44,44,84.443,"HARD","Mercedes",3,"Dry",NA,1,4,3,2,4,3,3,3,5
254,"HAM",45,44,84.574,"HARD","Mercedes",2,"Dry",NA,1,4,3,2,4,3,3,3,5
255,"HAM",46,44,84.251,"HARD","Mercedes",2,"Dry",NA,1,4,3,2,4,3,3,3,5
256,"HAM",47,44,84.202,"HARD","Mercedes",2,"Dry",NA,1,4,3,2,4,3,3,3,5
257,"HAM",48,44,84.49,"HARD","Mercedes",2,"Dry",NA,1,4,3,2,4,3,3,3,5
258,"HAM",49,44,87.017,"HARD","Mercedes",3,"Dry",NA,1,4,3,2,4,3,3,3,5
259,"HAM",50,44,101.746,"MEDIUM","Mercedes",5,"Dry",21.728,1,4,3,2,4,3,3,3,5
260,"HAM",51,44,82.611,"MEDIUM","Mercedes",5,"Dry",NA,1,4,3,2,4,3,3,3,5
261,"HAM",52,44,82.385,"MEDIUM","Mercedes",5,"Dry",NA,1,4,3,2,4,3,3,3,5
262,"HAM",53,44,82.083,"MEDIUM","Mercedes",5,"Dry",NA,1,4,3,2,4,3,3,3,5
263,"HAM",54,44,81.601,"MEDIUM","Mercedes",5,"Dry",NA,1,4,3,2,4,3,3,3,5
264,"HAM",55,44,82.202,"MEDIUM","Mercedes",5,"Dry",NA,1,4,3,2,4,3,3,3,5
265,"HAM",56,44,83.009,"MEDIUM","Mercedes",5,"Dry",NA,1,4,3,2,4,3,3,3,5
266,"HAM",57,44,83.094,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
267,"HAM",58,44,83.073,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
268,"HAM",59,44,82.597,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
269,"HAM",60,44,81.97,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
270,"HAM",61,44,82.127,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
271,"HAM",62,44,82.056,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
272,"HAM",63,44,82.439,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
273,"HAM",64,44,82.252,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
274,"HAM",65,44,82.669,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
275,"HAM",66,44,82.342,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
276,"HAM",67,44,81.995,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
277,"HAM",68,44,82.125,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
278,"HAM",69,44,82.35,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
279,"HAM",70,44,83.429,"MEDIUM","Mercedes",4,"Dry",NA,1,4,3,2,4,3,3,3,5
280,"HUL",1,27,93.589,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
281,"HUL",2,27,86.902,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
282,"HUL",3,27,86.309,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
283,"HUL",4,27,85.889,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
284,"HUL",5,27,85.822,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
285,"HUL",6,27,85.708,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
286,"HUL",7,27,85.612,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
287,"HUL",8,27,86.292,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
288,"HUL",9,27,86.379,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
289,"HUL",10,27,85.968,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
290,"HUL",11,27,86.119,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
291,"HUL",12,27,86.188,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
292,"HUL",13,27,86.091,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
293,"HUL",14,27,85.916,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
294,"HUL",15,27,86.094,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
295,"HUL",16,27,88.445,"MEDIUM","Haas F1 Team",9,"Dry",NA,10,4,3,2,4,3,3,3,5
296,"HUL",17,27,104.661,"HARD","Haas F1 Team",15,"Dry",22.922,10,4,3,2,4,3,3,3,5
297,"HUL",18,27,85.195,"HARD","Haas F1 Team",15,"Dry",NA,10,4,3,2,4,3,3,3,5
298,"HUL",19,27,85.604,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
299,"HUL",20,27,85.321,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
300,"HUL",21,27,85.512,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
301,"HUL",22,27,85.782,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
302,"HUL",23,27,86.099,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
303,"HUL",24,27,85.865,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
304,"HUL",25,27,85.745,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
305,"HUL",26,27,85.581,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
306,"HUL",27,27,85.844,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
307,"HUL",28,27,86.036,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
308,"HUL",29,27,85.316,"HARD","Haas F1 Team",13,"Dry",NA,10,4,3,2,4,3,3,3,5
309,"HUL",30,27,86.603,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
310,"HUL",31,27,85.509,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
311,"HUL",32,27,85.617,"HARD","Haas F1 Team",13,"Dry",NA,10,4,3,2,4,3,3,3,5
312,"HUL",33,27,85.557,"HARD","Haas F1 Team",13,"Dry",NA,10,4,3,2,4,3,3,3,5
313,"HUL",34,27,85.729,"HARD","Haas F1 Team",13,"Dry",NA,10,4,3,2,4,3,3,3,5
314,"HUL",35,27,85.795,"HARD","Haas F1 Team",12,"Dry",NA,10,4,3,2,4,3,3,3,5
315,"HUL",36,27,85.808,"HARD","Haas F1 Team",12,"Dry",NA,10,4,3,2,4,3,3,3,5
316,"HUL",37,27,85.822,"HARD","Haas F1 Team",12,"Dry",NA,10,4,3,2,4,3,3,3,5
317,"HUL",38,27,87.764,"HARD","Haas F1 Team",12,"Dry",NA,10,4,3,2,4,3,3,3,5
318,"HUL",39,27,103.179,"HARD","Haas F1 Team",16,"Dry",21.955,10,4,3,2,4,3,3,3,5
319,"HUL",40,27,84.192,"HARD","Haas F1 Team",16,"Dry",NA,10,4,3,2,4,3,3,3,5
320,"HUL",41,27,84.289,"HARD","Haas F1 Team",15,"Dry",NA,10,4,3,2,4,3,3,3,5
321,"HUL",42,27,83.573,"HARD","Haas F1 Team",15,"Dry",NA,10,4,3,2,4,3,3,3,5
322,"HUL",43,27,84.151,"HARD","Haas F1 Team",15,"Dry",NA,10,4,3,2,4,3,3,3,5
323,"HUL",44,27,84.621,"HARD","Haas F1 Team",15,"Dry",NA,10,4,3,2,4,3,3,3,5
324,"HUL",45,27,84.43,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
325,"HUL",46,27,84.233,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
326,"HUL",47,27,84.156,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
327,"HUL",48,27,84.077,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
328,"HUL",49,27,84.326,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
329,"HUL",50,27,84.472,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
330,"HUL",51,27,84.382,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
331,"HUL",52,27,84.11,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
332,"HUL",53,27,86.72,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
333,"HUL",54,27,84.579,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
334,"HUL",55,27,84.426,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
335,"HUL",56,27,84.434,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
336,"HUL",57,27,84.501,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
337,"HUL",58,27,84.804,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
338,"HUL",59,27,84.371,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
339,"HUL",60,27,84.499,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
340,"HUL",61,27,84.756,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
341,"HUL",62,27,86.349,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
342,"HUL",63,27,85.228,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
343,"HUL",64,27,86.48,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
344,"HUL",65,27,86.287,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
345,"HUL",66,27,84.973,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
346,"HUL",67,27,84.946,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
347,"HUL",68,27,84.815,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
348,"HUL",69,27,85.485,"HARD","Haas F1 Team",14,"Dry",NA,10,4,3,2,4,3,3,3,5
349,"LEC",1,16,91.328,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
350,"LEC",2,16,86.336,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
351,"LEC",3,16,85.649,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
352,"LEC",4,16,85.239,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
353,"LEC",5,16,85.212,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
354,"LEC",6,16,85.092,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
355,"LEC",7,16,85.14,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
356,"LEC",8,16,85.465,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
357,"LEC",9,16,85.269,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
358,"LEC",10,16,85.052,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
359,"LEC",11,16,85.061,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
360,"LEC",12,16,85.236,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
361,"LEC",13,16,85.324,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
362,"LEC",14,16,85.675,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
363,"LEC",15,16,85.561,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
364,"LEC",16,16,85.644,"MEDIUM","Ferrari",5,"Dry",NA,6,4,3,2,4,3,3,3,5
365,"LEC",17,16,87.426,"MEDIUM","Ferrari",4,"Dry",NA,6,4,3,2,4,3,3,3,5
366,"LEC",18,16,109.137,"HARD","Ferrari",11,"Dry",28.404,6,4,3,2,4,3,3,3,5
367,"LEC",19,16,84.487,"HARD","Ferrari",10,"Dry",NA,6,4,3,2,4,3,3,3,5
368,"LEC",20,16,84.375,"HARD","Ferrari",9,"Dry",NA,6,4,3,2,4,3,3,3,5
369,"LEC",21,16,84.554,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
370,"LEC",22,16,84.552,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
371,"LEC",23,16,84.415,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
372,"LEC",24,16,84.149,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
373,"LEC",25,16,84.842,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
374,"LEC",26,16,84.605,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
375,"LEC",27,16,85.279,"HARD","Ferrari",8,"Dry",NA,6,4,3,2,4,3,3,3,5
376,"LEC",28,16,85.443,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
377,"LEC",29,16,84.572,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
378,"LEC",30,16,84.383,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
379,"LEC",31,16,84.516,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
380,"LEC",32,16,84.565,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
381,"LEC",33,16,84.58,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
382,"LEC",34,16,84.608,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
383,"LEC",35,16,84.587,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
384,"LEC",36,16,84.508,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
385,"LEC",37,16,84.694,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
386,"LEC",38,16,84.937,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
387,"LEC",39,16,84.955,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
388,"LEC",40,16,85.15,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
389,"LEC",41,16,84.654,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
390,"LEC",42,16,84.625,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
391,"LEC",43,16,86.75,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
392,"LEC",44,16,99.627,"HARD","Ferrari",8,"Dry",21.452,6,4,3,2,4,3,3,3,5
393,"LEC",45,16,83.573,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
394,"LEC",46,16,82.999,"HARD","Ferrari",7,"Dry",NA,6,4,3,2,4,3,3,3,5
395,"LEC",47,16,82.82,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
396,"LEC",48,16,82.573,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
397,"LEC",49,16,82.551,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
398,"LEC",50,16,82.469,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
399,"LEC",51,16,82.529,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
400,"LEC",52,16,82.693,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
401,"LEC",53,16,82.871,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
402,"LEC",54,16,82.814,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
403,"LEC",55,16,82.672,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
404,"LEC",56,16,83.016,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
405,"LEC",57,16,83.605,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
406,"LEC",58,16,83.635,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
407,"LEC",59,16,83.67,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
408,"LEC",60,16,83.418,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
409,"LEC",61,16,83.665,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
410,"LEC",62,16,83.169,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
411,"LEC",63,16,83.572,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
412,"LEC",64,16,83.977,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
413,"LEC",65,16,83.939,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
414,"LEC",66,16,83.483,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
415,"LEC",67,16,83.813,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
416,"LEC",68,16,84.396,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
417,"LEC",69,16,84.32,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
418,"LEC",70,16,84.451,"HARD","Ferrari",6,"Dry",NA,6,4,3,2,4,3,3,3,5
419,"MAG",1,20,95.783,"MEDIUM","Haas F1 Team",13,"Dry",NA,19,4,3,2,4,3,3,3,5
