"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
420,"MAG",2,20,87.771,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
421,"MAG",3,20,86.757,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
422,"MAG",4,20,86.099,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
423,"MAG",5,20,86.066,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
424,"MAG",6,20,86.103,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
425,"MAG",7,20,85.977,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
426,"MAG",8,20,86.095,"MEDIUM","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
427,"MAG",9,20,86.389,"MEDIUM","Haas F1 Team",13,"Dry",NA,19,4,3,2,4,3,3,3,5
428,"MAG",10,20,86.444,"MEDIUM","Haas F1 Team",11,"Dry",NA,19,4,3,2,4,3,3,3,5
429,"MAG",11,20,85.969,"MEDIUM","Haas F1 Team",11,"Dry",NA,19,4,3,2,4,3,3,3,5
430,"MAG",12,20,85.983,"MEDIUM","Haas F1 Team",11,"Dry",NA,19,4,3,2,4,3,3,3,5
431,"MAG",13,20,86.335,"MEDIUM","Haas F1 Team",11,"Dry",NA,19,4,3,2,4,3,3,3,5
432,"MAG",14,20,88.329,"MEDIUM","Haas F1 Team",12,"Dry",NA,19,4,3,2,4,3,3,3,5
433,"MAG",15,20,104.286,"HARD","Haas F1 Team",17,"Dry",22.753,19,4,3,2,4,3,3,3,5
434,"MAG",16,20,84.782,"HARD","Haas F1 Team",17,"Dry",NA,19,4,3,2,4,3,3,3,5
435,"MAG",17,20,85.258,"HARD","Haas F1 Team",17,"Dry",NA,19,4,3,2,4,3,3,3,5
436,"MAG",18,20,85.338,"HARD","Haas F1 Team",17,"Dry",NA,19,4,3,2,4,3,3,3,5
437,"MAG",19,20,85.602,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
438,"MAG",20,20,85.29,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
439,"MAG",21,20,85.809,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
440,"MAG",22,20,86.014,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
441,"MAG",23,20,85.931,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
442,"MAG",24,20,85.931,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
443,"MAG",25,20,86.016,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
444,"MAG",26,20,86.132,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
445,"MAG",27,20,86.278,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
446,"MAG",28,20,86.126,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
447,"MAG",29,20,86.204,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
448,"MAG",30,20,86.33,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
449,"MAG",31,20,86.283,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
450,"MAG",32,20,86.343,"HARD","Haas F1 Team",15,"Dry",NA,19,4,3,2,4,3,3,3,5
451,"MAG",33,20,86.256,"HARD","Haas F1 Team",15,"Dry",NA,19,4,3,2,4,3,3,3,5
452,"MAG",34,20,86.256,"HARD","Haas F1 Team",15,"Dry",NA,19,4,3,2,4,3,3,3,5
453,"MAG",35,20,87.06,"HARD","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
454,"MAG",36,20,86.701,"HARD","Haas F1 Team",15,"Dry",NA,19,4,3,2,4,3,3,3,5
455,"MAG",37,20,86.296,"HARD","Haas F1 Team",15,"Dry",NA,19,4,3,2,4,3,3,3,5
456,"MAG",38,20,88.558,"HARD","Haas F1 Team",16,"Dry",NA,19,4,3,2,4,3,3,3,5
457,"MAG",39,20,86.622,"HARD","Haas F1 Team",14,"Dry",NA,19,4,3,2,4,3,3,3,5
458,"MAG",40,20,87.353,"HARD","Haas F1 Team",15,"Dry",NA,19,4,3,2,4,3,3,3,5
459,"MAG",41,20,89.197,"HARD","Haas F1 Team",17,"Dry",NA,19,4,3,2,4,3,3,3,5
460,"MAG",42,20,103.525,"HARD","Haas F1 Team",18,"Dry",22.152,19,4,3,2,4,3,3,3,5
461,"MAG",43,20,84.544,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
462,"MAG",44,20,84.097,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
463,"MAG",45,20,84.285,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
464,"MAG",46,20,84.17,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
465,"MAG",47,20,86.646,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
466,"MAG",48,20,83.942,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
467,"MAG",49,20,84.11,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
468,"MAG",50,20,84.299,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
469,"MAG",51,20,85.991,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
470,"MAG",52,20,83.994,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
471,"MAG",53,20,84.136,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
472,"MAG",54,20,83.864,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
473,"MAG",55,20,84.414,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
474,"MAG",56,20,84.491,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
475,"MAG",57,20,88.556,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
476,"MAG",58,20,85.172,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
477,"MAG",59,20,84.479,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
478,"MAG",60,20,87.626,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
479,"MAG",61,20,84.529,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
480,"MAG",62,20,84.494,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
481,"MAG",63,20,84.438,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
482,"MAG",64,20,88.678,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
483,"MAG",65,20,85.434,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
484,"MAG",66,20,87.531,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
485,"MAG",67,20,84.854,"HARD","Haas F1 Team",18,"Dry",NA,19,4,3,2,4,3,3,3,5
486,"MAG",68,20,84.965,"HARD","Haas F1 Team",17,"Dry",NA,19,4,3,2,4,3,3,3,5
487,"MAG",69,20,85.369,"HARD","Haas F1 Team",17,"Dry",NA,19,4,3,2,4,3,3,3,5
488,"NOR",1,4,89.901,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
489,"NOR",2,4,85.82,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
490,"NOR",3,4,85.205,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
491,"NOR",4,4,84.794,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
492,"NOR",5,4,84.893,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
493,"NOR",6,4,84.826,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
494,"NOR",7,4,85.138,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
495,"NOR",8,4,85.005,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
496,"NOR",9,4,85.199,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
497,"NOR",10,4,84.958,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
498,"NOR",11,4,84.875,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
499,"NOR",12,4,85.001,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
500,"NOR",13,4,85.091,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
501,"NOR",14,4,85.008,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
502,"NOR",15,4,84.869,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
503,"NOR",16,4,85.015,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
504,"NOR",17,4,87.115,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
505,"NOR",18,4,100.528,"HARD","McLaren",5,"Dry",21.541,3,4,3,2,4,3,3,3,5
506,"NOR",19,4,83.543,"HARD","McLaren",4,"Dry",NA,3,4,3,2,4,3,3,3,5
507,"NOR",20,4,83.941,"HARD","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
508,"NOR",21,4,83.499,"HARD","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
509,"NOR",22,4,83.881,"HARD","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
510,"NOR",23,4,83.707,"HARD","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
511,"NOR",24,4,83.847,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
512,"NOR",25,4,83.517,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
513,"NOR",26,4,83.732,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
514,"NOR",27,4,84.064,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
515,"NOR",28,4,84.453,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
516,"NOR",29,4,84.136,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
517,"NOR",30,4,84.043,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
518,"NOR",31,4,84.289,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
519,"NOR",32,4,84.131,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
520,"NOR",33,4,84.297,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
521,"NOR",34,4,84.224,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
522,"NOR",35,4,84.134,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
523,"NOR",36,4,84.536,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
524,"NOR",37,4,84.419,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
525,"NOR",38,4,84.607,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
526,"NOR",39,4,84.773,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
527,"NOR",40,4,84.797,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
528,"NOR",41,4,84.467,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
529,"NOR",42,4,84.48,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
530,"NOR",43,4,84.475,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
531,"NOR",44,4,86.696,"HARD","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
532,"NOR",45,4,101.182,"MEDIUM","McLaren",3,"Dry",21.43,3,4,3,2,4,3,3,3,5
533,"NOR",46,4,82.216,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
534,"NOR",47,4,82.572,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
535,"NOR",48,4,82.518,"MEDIUM","McLaren",3,"Dry",NA,3,4,3,2,4,3,3,3,5
536,"NOR",49,4,82.827,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
537,"NOR",50,4,82.178,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
538,"NOR",51,4,82.794,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
539,"NOR",52,4,83.054,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
540,"NOR",53,4,83.375,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
541,"NOR",54,4,83.247,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
542,"NOR",55,4,82.706,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
543,"NOR",56,4,82.929,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
544,"NOR",57,4,83.155,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
545,"NOR",58,4,83.619,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
546,"NOR",59,4,83.974,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
547,"NOR",60,4,83.457,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
548,"NOR",61,4,83.442,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
549,"NOR",62,4,83.878,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
550,"NOR",63,4,83.409,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
551,"NOR",64,4,83.075,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
552,"NOR",65,4,82.911,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
553,"NOR",66,4,82.971,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
554,"NOR",67,4,83.036,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
555,"NOR",68,4,83.11,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
556,"NOR",69,4,83.416,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
557,"NOR",70,4,83.385,"MEDIUM","McLaren",2,"Dry",NA,3,4,3,2,4,3,3,3,5
558,"OCO",1,31,106.965,"MEDIUM","Alpine",19,"Dry",NA,12,4,3,2,4,3,3,3,5
559,"OCO",2,31,101.181,"MEDIUM","Alpine",19,"Dry",NA,12,4,3,2,4,3,3,3,5
560,"PER",1,11,93.068,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
561,"PER",2,11,86.77,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
562,"PER",3,11,86.27,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
563,"PER",4,11,85.702,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
564,"PER",5,11,85.832,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
565,"PER",6,11,85.65,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
566,"PER",7,11,85.445,"HARD","Red Bull Racing",8,"Dry",NA,9,4,3,2,4,3,3,3,5
567,"PER",8,11,84.836,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
568,"PER",9,11,85.307,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
569,"PER",10,11,85.191,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
570,"PER",11,11,85.305,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
571,"PER",12,11,85.25,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
572,"PER",13,11,85.077,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
573,"PER",14,11,85.255,"HARD","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
574,"PER",15,11,86.256,"HARD","Red Bull Racing",6,"Dry",NA,9,4,3,2,4,3,3,3,5
575,"PER",16,11,84.695,"HARD","Red Bull Racing",6,"Dry",NA,9,4,3,2,4,3,3,3,5
576,"PER",17,11,84.76,"HARD","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
577,"PER",18,11,84.693,"HARD","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
578,"PER",19,11,84.567,"HARD","Red Bull Racing",2,"Dry",NA,9,4,3,2,4,3,3,3,5
579,"PER",20,11,84.52,"HARD","Red Bull Racing",2,"Dry",NA,9,4,3,2,4,3,3,3,5
580,"PER",21,11,84.538,"HARD","Red Bull Racing",2,"Dry",NA,9,4,3,2,4,3,3,3,5
581,"PER",22,11,84.971,"HARD","Red Bull Racing",2,"Dry",NA,9,4,3,2,4,3,3,3,5
582,"PER",23,11,84.786,"HARD","Red Bull Racing",2,"Dry",NA,9,4,3,2,4,3,3,3,5
583,"PER",24,11,87.442,"HARD","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
584,"PER",25,11,102.542,"MEDIUM","Red Bull Racing",7,"Dry",21.862,9,4,3,2,4,3,3,3,5
585,"PER",26,11,83.628,"MEDIUM","Red Bull Racing",7,"Dry",NA,9,4,3,2,4,3,3,3,5
586,"PER",27,11,85.65,"MEDIUM","Red Bull Racing",6,"Dry",NA,9,4,3,2,4,3,3,3,5
587,"PER",28,11,83.973,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
588,"PER",29,11,83.195,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
589,"PER",30,11,83.086,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
590,"PER",31,11,83.346,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
591,"PER",32,11,83.679,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
592,"PER",33,11,83.525,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
593,"PER",34,11,83.527,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
594,"PER",35,11,83.32,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
595,"PER",36,11,83.39,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
596,"PER",37,11,83.625,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
597,"PER",38,11,83.904,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
598,"PER",39,11,84.16,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
599,"PER",40,11,84.604,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
600,"PER",41,11,84.461,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
601,"PER",42,11,87.335,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
602,"PER",43,11,100.363,"MEDIUM","Red Bull Racing",6,"Dry",20.88,9,4,3,2,4,3,3,3,5
603,"PER",44,11,82.929,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
604,"PER",45,11,82.637,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
605,"PER",46,11,82.706,"MEDIUM","Red Bull Racing",5,"Dry",NA,9,4,3,2,4,3,3,3,5
606,"PER",47,11,82.872,"MEDIUM","Red Bull Racing",4,"Dry",NA,9,4,3,2,4,3,3,3,5
607,"PER",48,11,82.588,"MEDIUM","Red Bull Racing",4,"Dry",NA,9,4,3,2,4,3,3,3,5
608,"PER",49,11,82.38,"MEDIUM","Red Bull Racing",4,"Dry",NA,9,4,3,2,4,3,3,3,5
609,"PER",50,11,82.406,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
610,"PER",51,11,82.86,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
611,"PER",52,11,82.917,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
612,"PER",53,11,82.295,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
613,"PER",54,11,82.41,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
614,"PER",55,11,82.473,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
615,"PER",56,11,83.506,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
616,"PER",57,11,82.484,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
617,"PER",58,11,82.313,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
618,"PER",59,11,82.57,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
619,"PER",60,11,83.095,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
620,"PER",61,11,83.862,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
621,"PER",62,11,83.671,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
622,"PER",63,11,83.813,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
623,"PER",64,11,83.204,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
624,"PER",65,11,83.932,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
625,"PER",66,11,83.155,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
