"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
626,"PER",67,11,82.945,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
627,"PER",68,11,82.603,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
628,"PER",69,11,82.579,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
629,"PER",70,11,83.533,"MEDIUM","Red Bull Racing",3,"Dry",NA,9,4,3,2,4,3,3,3,5
630,"PIA",1,81,88.684,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
631,"PIA",2,81,85.617,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
632,"PIA",3,81,85.115,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
633,"PIA",4,81,84.885,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
634,"PIA",5,81,84.927,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
635,"PIA",6,81,84.841,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
636,"PIA",7,81,84.92,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
637,"PIA",8,81,84.751,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
638,"PIA",9,81,84.98,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
639,"PIA",10,81,84.729,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
640,"PIA",11,81,85.086,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
641,"PIA",12,81,85.008,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
642,"PIA",13,81,84.775,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
643,"PIA",14,81,85.162,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
644,"PIA",15,81,85.013,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
645,"PIA",16,81,85.039,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
646,"PIA",17,81,84.819,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
647,"PIA",18,81,87.253,"MEDIUM","McLaren",2,"Dry",NA,4,4,3,2,4,3,3,3,5
648,"PIA",19,81,102.563,"HARD","McLaren",5,"Dry",21.171,4,4,3,2,4,3,3,3,5
649,"PIA",20,81,84.494,"HARD","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
650,"PIA",21,81,83.972,"HARD","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
651,"PIA",22,81,83.891,"HARD","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
652,"PIA",23,81,84.123,"HARD","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
653,"PIA",24,81,84,"HARD","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
654,"PIA",25,81,83.93,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
655,"PIA",26,81,83.876,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
656,"PIA",27,81,84.279,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
657,"PIA",28,81,84.539,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
658,"PIA",29,81,84.778,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
659,"PIA",30,81,84.473,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
660,"PIA",31,81,84.573,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
661,"PIA",32,81,84.769,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
662,"PIA",33,81,84.768,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
663,"PIA",34,81,84.727,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
664,"PIA",35,81,84.572,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
665,"PIA",36,81,84.429,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
666,"PIA",37,81,84.531,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
667,"PIA",38,81,84.719,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
668,"PIA",39,81,84.701,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
669,"PIA",40,81,85.186,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
670,"PIA",41,81,85.165,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
671,"PIA",42,81,87.242,"HARD","McLaren",3,"Dry",NA,4,4,3,2,4,3,3,3,5
672,"PIA",43,81,102.043,"MEDIUM","McLaren",5,"Dry",22.03,4,4,3,2,4,3,3,3,5
673,"PIA",44,81,83.476,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
674,"PIA",45,81,82.736,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
675,"PIA",46,81,83.212,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
676,"PIA",47,81,85.169,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
677,"PIA",48,81,84.516,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
678,"PIA",49,81,83.401,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
679,"PIA",50,81,83.15,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
680,"PIA",51,81,83.305,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
681,"PIA",52,81,83.456,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
682,"PIA",53,81,83.458,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
683,"PIA",54,81,83.288,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
684,"PIA",55,81,83.782,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
685,"PIA",56,81,83.914,"MEDIUM","McLaren",4,"Dry",NA,4,4,3,2,4,3,3,3,5
686,"PIA",57,81,85.347,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
687,"PIA",58,81,84.464,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
688,"PIA",59,81,83.748,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
689,"PIA",60,81,83.653,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
690,"PIA",61,81,83.747,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
691,"PIA",62,81,83.802,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
692,"PIA",63,81,83.895,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
693,"PIA",64,81,83.815,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
694,"PIA",65,81,83.991,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
695,"PIA",66,81,83.787,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
696,"PIA",67,81,84.053,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
697,"PIA",68,81,85.152,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
698,"PIA",69,81,84.439,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
699,"PIA",70,81,84.503,"MEDIUM","McLaren",5,"Dry",NA,4,4,3,2,4,3,3,3,5
700,"RIC",1,3,98.117,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
701,"RIC",2,3,87.898,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
702,"RIC",3,3,86.878,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
703,"RIC",4,3,86.633,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
704,"RIC",5,3,86.236,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
705,"RIC",6,3,86.201,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
706,"RIC",7,3,86.073,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
707,"RIC",8,3,86.399,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
708,"RIC",9,3,85.915,"MEDIUM","AlphaTauri",17,"Dry",NA,13,4,3,2,4,3,3,3,5
709,"RIC",10,3,86.198,"MEDIUM","AlphaTauri",14,"Dry",NA,13,4,3,2,4,3,3,3,5
710,"RIC",11,3,86.003,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
711,"RIC",12,3,85.791,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
712,"RIC",13,3,85.837,"MEDIUM","AlphaTauri",12,"Dry",NA,13,4,3,2,4,3,3,3,5
713,"RIC",14,3,85.507,"MEDIUM","AlphaTauri",11,"Dry",NA,13,4,3,2,4,3,3,3,5
714,"RIC",15,3,85.398,"MEDIUM","AlphaTauri",11,"Dry",NA,13,4,3,2,4,3,3,3,5
715,"RIC",16,3,85.233,"MEDIUM","AlphaTauri",10,"Dry",NA,13,4,3,2,4,3,3,3,5
716,"RIC",17,3,86.996,"MEDIUM","AlphaTauri",9,"Dry",NA,13,4,3,2,4,3,3,3,5
717,"RIC",18,3,88.95,"MEDIUM","AlphaTauri",9,"Dry",NA,13,4,3,2,4,3,3,3,5
718,"RIC",19,3,104.503,"HARD","AlphaTauri",18,"Dry",21.958,13,4,3,2,4,3,3,3,5
719,"RIC",20,3,84.86,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
720,"RIC",21,3,85.133,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
721,"RIC",22,3,85.013,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
722,"RIC",23,3,85.462,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
723,"RIC",24,3,85.348,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
724,"RIC",25,3,85.674,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
725,"RIC",26,3,86.209,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
726,"RIC",27,3,86.086,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
727,"RIC",28,3,85.844,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
728,"RIC",29,3,88.347,"HARD","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
729,"RIC",30,3,102.809,"MEDIUM","AlphaTauri",18,"Dry",22.203,13,4,3,2,4,3,3,3,5
730,"RIC",31,3,84.161,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
731,"RIC",32,3,84.195,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
732,"RIC",33,3,84.346,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
733,"RIC",34,3,84.031,"MEDIUM","AlphaTauri",18,"Dry",NA,13,4,3,2,4,3,3,3,5
734,"RIC",35,3,86.798,"MEDIUM","AlphaTauri",17,"Dry",NA,13,4,3,2,4,3,3,3,5
735,"RIC",36,3,84.214,"MEDIUM","AlphaTauri",17,"Dry",NA,13,4,3,2,4,3,3,3,5
736,"RIC",37,3,84.219,"MEDIUM","AlphaTauri",17,"Dry",NA,13,4,3,2,4,3,3,3,5
737,"RIC",38,3,84.25,"MEDIUM","AlphaTauri",17,"Dry",NA,13,4,3,2,4,3,3,3,5
738,"RIC",39,3,84.27,"MEDIUM","AlphaTauri",15,"Dry",NA,13,4,3,2,4,3,3,3,5
739,"RIC",40,3,84.089,"MEDIUM","AlphaTauri",14,"Dry",NA,13,4,3,2,4,3,3,3,5
740,"RIC",41,3,84.752,"MEDIUM","AlphaTauri",14,"Dry",NA,13,4,3,2,4,3,3,3,5
741,"RIC",42,3,84.542,"MEDIUM","AlphaTauri",14,"Dry",NA,13,4,3,2,4,3,3,3,5
742,"RIC",43,3,84.252,"MEDIUM","AlphaTauri",14,"Dry",NA,13,4,3,2,4,3,3,3,5
743,"RIC",44,3,84.439,"MEDIUM","AlphaTauri",14,"Dry",NA,13,4,3,2,4,3,3,3,5
744,"RIC",45,3,84.219,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
745,"RIC",46,3,84.235,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
746,"RIC",47,3,84.429,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
747,"RIC",48,3,84.496,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
748,"RIC",49,3,84.097,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
749,"RIC",50,3,84.302,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
750,"RIC",51,3,84.112,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
751,"RIC",52,3,84.419,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
752,"RIC",53,3,84.201,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
753,"RIC",54,3,83.991,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
754,"RIC",55,3,84.353,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
755,"RIC",56,3,86.761,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
756,"RIC",57,3,84.113,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
757,"RIC",58,3,84.161,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
758,"RIC",59,3,84.09,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
759,"RIC",60,3,84.413,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
760,"RIC",61,3,84.532,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
761,"RIC",62,3,84.198,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
762,"RIC",63,3,84.171,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
763,"RIC",64,3,84.132,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
764,"RIC",65,3,84.123,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
765,"RIC",66,3,83.968,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
766,"RIC",67,3,83.934,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
767,"RIC",68,3,84.059,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
768,"RIC",69,3,87.273,"MEDIUM","AlphaTauri",13,"Dry",NA,13,4,3,2,4,3,3,3,5
769,"RUS",1,63,96.022,"HARD","Mercedes",14,"Dry",NA,18,4,3,2,4,3,3,3,5
770,"RUS",2,63,86.772,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
771,"RUS",3,63,86.837,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
772,"RUS",4,63,85.938,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
773,"RUS",5,63,86.101,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
774,"RUS",6,63,85.839,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
775,"RUS",7,63,85.84,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
776,"RUS",8,63,86.063,"HARD","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
777,"RUS",9,63,86.266,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
778,"RUS",10,63,85.234,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
779,"RUS",11,63,85.695,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
780,"RUS",12,63,85.996,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
781,"RUS",13,63,85.968,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
782,"RUS",14,63,85.846,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
783,"RUS",15,63,85.76,"HARD","Mercedes",10,"Dry",NA,18,4,3,2,4,3,3,3,5
784,"RUS",16,63,85.268,"HARD","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
785,"RUS",17,63,85.215,"HARD","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
786,"RUS",18,63,85.925,"HARD","Mercedes",6,"Dry",NA,18,4,3,2,4,3,3,3,5
787,"RUS",19,63,85.423,"HARD","Mercedes",6,"Dry",NA,18,4,3,2,4,3,3,3,5
788,"RUS",20,63,85.267,"HARD","Mercedes",6,"Dry",NA,18,4,3,2,4,3,3,3,5
789,"RUS",21,63,85.405,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
790,"RUS",22,63,85.328,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
791,"RUS",23,63,85.262,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
792,"RUS",24,63,85.017,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
793,"RUS",25,63,87.622,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
794,"RUS",26,63,85.561,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
795,"RUS",27,63,85.798,"HARD","Mercedes",5,"Dry",NA,18,4,3,2,4,3,3,3,5
796,"RUS",28,63,89.289,"HARD","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
797,"RUS",29,63,103.607,"MEDIUM","Mercedes",14,"Dry",21.886,18,4,3,2,4,3,3,3,5
798,"RUS",30,63,84.376,"MEDIUM","Mercedes",13,"Dry",NA,18,4,3,2,4,3,3,3,5
799,"RUS",31,63,83.24,"MEDIUM","Mercedes",11,"Dry",NA,18,4,3,2,4,3,3,3,5
800,"RUS",32,63,83.014,"MEDIUM","Mercedes",11,"Dry",NA,18,4,3,2,4,3,3,3,5
801,"RUS",33,63,83.74,"MEDIUM","Mercedes",11,"Dry",NA,18,4,3,2,4,3,3,3,5
802,"RUS",34,63,84.392,"MEDIUM","Mercedes",11,"Dry",NA,18,4,3,2,4,3,3,3,5
803,"RUS",35,63,83.628,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
804,"RUS",36,63,83.573,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
805,"RUS",37,63,83.605,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
806,"RUS",38,63,83.861,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
807,"RUS",39,63,83.957,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
808,"RUS",40,63,83.9,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
809,"RUS",41,63,84.15,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
810,"RUS",42,63,84.122,"MEDIUM","Mercedes",9,"Dry",NA,18,4,3,2,4,3,3,3,5
811,"RUS",43,63,83.697,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
812,"RUS",44,63,83.289,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
813,"RUS",45,63,83.485,"MEDIUM","Mercedes",6,"Dry",NA,18,4,3,2,4,3,3,3,5
814,"RUS",46,63,85.421,"MEDIUM","Mercedes",6,"Dry",NA,18,4,3,2,4,3,3,3,5
815,"RUS",47,63,99.96,"MEDIUM","Mercedes",8,"Dry",21.675,18,4,3,2,4,3,3,3,5
816,"RUS",48,63,82.158,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
817,"RUS",49,63,82.579,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
818,"RUS",50,63,82.338,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
819,"RUS",51,63,82.351,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
820,"RUS",52,63,82.606,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
821,"RUS",53,63,82.628,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
822,"RUS",54,63,82.657,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
823,"RUS",55,63,82.918,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
824,"RUS",56,63,82.83,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
825,"RUS",57,63,83.211,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
826,"RUS",58,63,83.58,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
827,"RUS",59,63,83.295,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
828,"RUS",60,63,83.49,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
829,"RUS",61,63,83.631,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
830,"RUS",62,63,83.328,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
831,"RUS",63,63,82.957,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
832,"RUS",64,63,83.723,"MEDIUM","Mercedes",8,"Dry",NA,18,4,3,2,4,3,3,3,5
833,"RUS",65,63,82.954,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
834,"RUS",66,63,82.709,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
835,"RUS",67,63,82.579,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
836,"RUS",68,63,83.117,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
837,"RUS",69,63,82.992,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
