"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
838,"RUS",70,63,84.254,"MEDIUM","Mercedes",7,"Dry",NA,18,4,3,2,4,3,3,3,5
839,"SAI",1,55,91.784,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
840,"SAI",2,55,86.23,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
841,"SAI",3,55,86.062,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
842,"SAI",4,55,85.316,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
843,"SAI",5,55,85.339,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
844,"SAI",6,55,85.416,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
845,"SAI",7,55,85.662,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
846,"SAI",8,55,85.662,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
847,"SAI",9,55,85.607,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
848,"SAI",10,55,85.254,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
849,"SAI",11,55,85.543,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
850,"SAI",12,55,85.366,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
851,"SAI",13,55,85.552,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
852,"SAI",14,55,85.634,"SOFT","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
853,"SAI",15,55,88.509,"SOFT","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
854,"SAI",16,55,102.604,"HARD","Ferrari",11,"Dry",21.402,11,4,3,2,4,3,3,3,5
855,"SAI",17,55,84.429,"HARD","Ferrari",10,"Dry",NA,11,4,3,2,4,3,3,3,5
856,"SAI",18,55,84.966,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
857,"SAI",19,55,84.793,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
858,"SAI",20,55,84.508,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
859,"SAI",21,55,84.506,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
860,"SAI",22,55,84.667,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
861,"SAI",23,55,84.425,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
862,"SAI",24,55,84.363,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
863,"SAI",25,55,84.843,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
864,"SAI",26,55,85.196,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
865,"SAI",27,55,87.079,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
866,"SAI",28,55,85.568,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
867,"SAI",29,55,84.265,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
868,"SAI",30,55,84.273,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
869,"SAI",31,55,84.273,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
870,"SAI",32,55,84.7,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
871,"SAI",33,55,84.475,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
872,"SAI",34,55,84.525,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
873,"SAI",35,55,84.399,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
874,"SAI",36,55,84.496,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
875,"SAI",37,55,84.583,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
876,"SAI",38,55,84.86,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
877,"SAI",39,55,84.933,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
878,"SAI",40,55,84.85,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
879,"SAI",41,55,84.665,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
880,"SAI",42,55,84.851,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
881,"SAI",43,55,85.197,"HARD","Ferrari",4,"Dry",NA,11,4,3,2,4,3,3,3,5
882,"SAI",44,55,87.67,"HARD","Ferrari",6,"Dry",NA,11,4,3,2,4,3,3,3,5
883,"SAI",45,55,102.939,"HARD","Ferrari",8,"Dry",22.051,11,4,3,2,4,3,3,3,5
884,"SAI",46,55,83.297,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
885,"SAI",47,55,83.183,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
886,"SAI",48,55,83.096,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
887,"SAI",49,55,82.888,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
888,"SAI",50,55,82.777,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
889,"SAI",51,55,82.718,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
890,"SAI",52,55,82.661,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
891,"SAI",53,55,82.807,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
892,"SAI",54,55,82.584,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
893,"SAI",55,55,82.835,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
894,"SAI",56,55,82.845,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
895,"SAI",57,55,83.36,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
896,"SAI",58,55,83.604,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
897,"SAI",59,55,83.203,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
898,"SAI",60,55,83.706,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
899,"SAI",61,55,83.505,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
900,"SAI",62,55,83.712,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
901,"SAI",63,55,83.842,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
902,"SAI",64,55,84.291,"HARD","Ferrari",7,"Dry",NA,11,4,3,2,4,3,3,3,5
903,"SAI",65,55,85.399,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
904,"SAI",66,55,83.917,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
905,"SAI",67,55,83.51,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
906,"SAI",68,55,83.51,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
907,"SAI",69,55,83.443,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
908,"SAI",70,55,84.177,"HARD","Ferrari",8,"Dry",NA,11,4,3,2,4,3,3,3,5
909,"SAR",1,2,97.428,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
910,"SAR",2,2,87.874,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
911,"SAR",3,2,86.826,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
912,"SAR",4,2,86.514,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
913,"SAR",5,2,86.413,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
914,"SAR",6,2,86.184,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
915,"SAR",7,2,86.102,"MEDIUM","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
916,"SAR",8,2,86.042,"MEDIUM","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
917,"SAR",9,2,86.047,"MEDIUM","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
918,"SAR",10,2,86.02,"MEDIUM","Williams",12,"Dry",NA,20,4,3,2,4,3,3,3,5
919,"SAR",11,2,85.62,"MEDIUM","Williams",12,"Dry",NA,20,4,3,2,4,3,3,3,5
920,"SAR",12,2,85.699,"MEDIUM","Williams",12,"Dry",NA,20,4,3,2,4,3,3,3,5
921,"SAR",13,2,88.197,"MEDIUM","Williams",13,"Dry",NA,20,4,3,2,4,3,3,3,5
922,"SAR",14,2,105.893,"HARD","Williams",18,"Dry",24.001,20,4,3,2,4,3,3,3,5
923,"SAR",15,2,85.2,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
924,"SAR",16,2,85.241,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
925,"SAR",17,2,85.235,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
926,"SAR",18,2,85.31,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
927,"SAR",19,2,85.199,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
928,"SAR",20,2,84.883,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
929,"SAR",21,2,85.668,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
930,"SAR",22,2,85.999,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
931,"SAR",23,2,85.749,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
932,"SAR",24,2,86.1,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
933,"SAR",25,2,85.92,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
934,"SAR",26,2,86.1,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
935,"SAR",27,2,86.187,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
936,"SAR",28,2,86.131,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
937,"SAR",29,2,85.998,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
938,"SAR",30,2,86.346,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
939,"SAR",31,2,86.21,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
940,"SAR",32,2,86.343,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
941,"SAR",33,2,86.21,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
942,"SAR",34,2,88.983,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
943,"SAR",35,2,102.497,"HARD","Williams",18,"Dry",22.197,20,4,3,2,4,3,3,3,5
944,"SAR",36,2,83.496,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
945,"SAR",37,2,84.024,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
946,"SAR",38,2,84.102,"HARD","Williams",18,"Dry",NA,20,4,3,2,4,3,3,3,5
947,"SAR",39,2,84.466,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
948,"SAR",40,2,84.618,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
949,"SAR",41,2,84.565,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
950,"SAR",42,2,84.478,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
951,"SAR",43,2,84.826,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
952,"SAR",44,2,84.73,"HARD","Williams",16,"Dry",NA,20,4,3,2,4,3,3,3,5
953,"SAR",45,2,84.307,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
954,"SAR",46,2,84.41,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
955,"SAR",47,2,84.297,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
956,"SAR",48,2,84.023,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
957,"SAR",49,2,84.141,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
958,"SAR",50,2,83.896,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
959,"SAR",51,2,86.518,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
960,"SAR",52,2,84.01,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
961,"SAR",53,2,84.221,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
962,"SAR",54,2,84.226,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
963,"SAR",55,2,84.052,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
964,"SAR",56,2,84.311,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
965,"SAR",57,2,84.396,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
966,"SAR",58,2,84.761,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
967,"SAR",59,2,84.128,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
968,"SAR",60,2,84.963,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
969,"SAR",61,2,86.287,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
970,"SAR",62,2,86.629,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
971,"SAR",63,2,84.506,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
972,"SAR",64,2,84.798,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
973,"SAR",65,2,85.981,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
974,"SAR",66,2,84.913,"HARD","Williams",15,"Dry",NA,20,4,3,2,4,3,3,3,5
975,"SAR",67,2,103.777,"HARD","Williams",17,"Dry",NA,20,4,3,2,4,3,3,3,5
976,"STR",1,18,94.105,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
977,"STR",2,18,87.002,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
978,"STR",3,18,86.258,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
979,"STR",4,18,85.921,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
980,"STR",5,18,85.922,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
981,"STR",6,18,85.688,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
982,"STR",7,18,85.746,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
983,"STR",8,18,86.238,"SOFT","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
984,"STR",9,18,88.932,"SOFT","Aston Martin",11,"Dry",NA,14,4,3,2,4,3,3,3,5
985,"STR",10,18,102.58,"HARD","Aston Martin",15,"Dry",21.91,14,4,3,2,4,3,3,3,5
986,"STR",11,18,84.831,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
987,"STR",12,18,84.859,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
988,"STR",13,18,84.619,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
989,"STR",14,18,84.61,"HARD","Aston Martin",13,"Dry",NA,14,4,3,2,4,3,3,3,5
990,"STR",15,18,84.815,"HARD","Aston Martin",12,"Dry",NA,14,4,3,2,4,3,3,3,5
991,"STR",16,18,85.512,"HARD","Aston Martin",12,"Dry",NA,14,4,3,2,4,3,3,3,5
992,"STR",17,18,84.862,"HARD","Aston Martin",11,"Dry",NA,14,4,3,2,4,3,3,3,5
993,"STR",18,18,85.158,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
994,"STR",19,18,85.054,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
995,"STR",20,18,86.372,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
996,"STR",21,18,85.433,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
997,"STR",22,18,85.042,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
998,"STR",23,18,85.408,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
999,"STR",24,18,85.133,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1000,"STR",25,18,85.182,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1001,"STR",26,18,85.128,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1002,"STR",27,18,85.54,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1003,"STR",28,18,85.51,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1004,"STR",29,18,87.056,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1005,"STR",30,18,85.675,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1006,"STR",31,18,85.412,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1007,"STR",32,18,85.371,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1008,"STR",33,18,85.351,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1009,"STR",34,18,87.872,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1010,"STR",35,18,105.7,"HARD","Aston Martin",15,"Dry",22.403,14,4,3,2,4,3,3,3,5
1011,"STR",36,18,83.967,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
1012,"STR",37,18,84.265,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
1013,"STR",38,18,84.757,"HARD","Aston Martin",13,"Dry",NA,14,4,3,2,4,3,3,3,5
1014,"STR",39,18,83.898,"HARD","Aston Martin",12,"Dry",NA,14,4,3,2,4,3,3,3,5
1015,"STR",40,18,84.051,"HARD","Aston Martin",12,"Dry",NA,14,4,3,2,4,3,3,3,5
1016,"STR",41,18,84.046,"HARD","Aston Martin",11,"Dry",NA,14,4,3,2,4,3,3,3,5
1017,"STR",42,18,84.689,"HARD","Aston Martin",11,"Dry",NA,14,4,3,2,4,3,3,3,5
1018,"STR",43,18,83.65,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1019,"STR",44,18,84.104,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1020,"STR",45,18,83.877,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1021,"STR",46,18,83.842,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1022,"STR",47,18,84.233,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1023,"STR",48,18,83.786,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1024,"STR",49,18,83.763,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1025,"STR",50,18,83.703,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1026,"STR",51,18,83.479,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1027,"STR",52,18,83.891,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1028,"STR",53,18,83.8,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1029,"STR",54,18,83.425,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1030,"STR",55,18,84.07,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1031,"STR",56,18,84.17,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1032,"STR",57,18,83.855,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1033,"STR",58,18,83.895,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1034,"STR",59,18,83.783,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1035,"STR",60,18,83.636,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1036,"STR",61,18,84.035,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1037,"STR",62,18,84.06,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1038,"STR",63,18,84.125,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1039,"STR",64,18,83.987,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1040,"STR",65,18,86.512,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1041,"STR",66,18,84.217,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1042,"STR",67,18,84.207,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1043,"STR",68,18,84.346,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1044,"STR",69,18,85.228,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1045,"TSU",1,22,94.83,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1046,"TSU",2,22,87.017,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1047,"TSU",3,22,86.373,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1048,"TSU",4,22,85.806,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1049,"TSU",5,22,85.986,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
